id	instrument	family	technique	pitch	dynamic	dynamic_num	spectral_center	spectral_complexity	spectral_spread	duration	absolute_intensity
Vn-trill_maj2nd-G#4-mf-3c	01_Violin	Strings	trill-major-second-up	68	mf	5	1273.41	0.00896	1057.03	0.0	2.0531
Vn-trill_maj2nd-G#4-mf-4c	01_Violin	Strings	trill-major-second-up	68	mf	5	940.16	0.00711	934.54	0.0	2.401
Vn-trill_maj2nd-G#5-mf-1c	01_Violin	Strings	trill-major-second-up	80	mf	5	1980.78	0.0159	1422.54	0.0	1.9856
Vn-trill_maj2nd-G#5-mf-2c	01_Violin	Strings	trill-major-second-up	80	mf	5	1920.3	0.01563	1339.11	0.0	1.6763
Vn-trill_maj2nd-G#6-mf-1c	01_Violin	Strings	trill-major-second-up	92	mf	5	3327.88	0.01461	1279.5	0.0	2.3541
Vn-trill_maj2nd-G3-mf-4c	01_Violin	Strings	trill-major-second-up	55	mf	5	1059.43	0.01222	1018.18	0.0	1.8701
Vn-trill_maj2nd-G4-mf-3c	01_Violin	Strings	trill-major-second-up	67	mf	5	1263.92	0.00924	1053.66	0.0	1.7385
Vn-trill_maj2nd-G4-mf-4c	01_Violin	Strings	trill-major-second-up	67	mf	5	931.08	0.00749	950.85	0.0	1.9461
Vn-trill_maj2nd-G5-mf-1c	01_Violin	Strings	trill-major-second-up	79	mf	5	2206.76	0.02341	1439.72	0.0	2.4283
Vn-trill_maj2nd-G5-mf-2c	01_Violin	Strings	trill-major-second-up	79	mf	5	2309.71	0.01649	1374.46	0.0	1.4113
Vn-trill_maj2nd-G6-mf-1c	01_Violin	Strings	trill-major-second-up	91	mf	5	3482.56	0.0188	1133.59	0.0	2.018
Vn-trill_min2nd-A#3-mf-4c	01_Violin	Strings	trill-minor-second-up	58	mf	5	1023.18	0.00445	728.59	0.0	1.3503
Vn-trill_min2nd-A#4-mf-2c	01_Violin	Strings	trill-minor-second-up	70	mf	5	1719.28	0.00943	1144.15	0.0	1.1498
Vn-trill_min2nd-A#4-mf-3c	01_Violin	Strings	trill-minor-second-up	70	mf	5	1631.76	0.00312	949.31	0.0	1.3828
Vn-trill_min2nd-A#5-mf-1c	01_Violin	Strings	trill-minor-second-up	82	mf	5	1743.37	0.00493	1358.25	0.0	1.6268
Vn-trill_min2nd-A#5-mf-2c	01_Violin	Strings	trill-minor-second-up	82	mf	5	1481.66	0.0047	1049.13	0.0	1.3779
Vn-trill_min2nd-A#6-mf-1c	01_Violin	Strings	trill-minor-second-up	94	mf	5	2306.69	0.00464	837.15	0.0	1.8568
Vn-trill_min2nd-A3-mf-4c	01_Violin	Strings	trill-minor-second-up	57	mf	5	819.26	0.00474	748.59	0.0	1.4221
Vn-trill_min2nd-A4-mf-2c	01_Violin	Strings	trill-minor-second-up	69	mf	5	1104.82	0.0081	1109.0	0.0	1.2726
Vn-trill_min2nd-A4-mf-3c	01_Violin	Strings	trill-minor-second-up	69	mf	5	886.11	0.00268	772.98	0.0	1.2729
Vn-trill_min2nd-A5-mf-1c	01_Violin	Strings	trill-minor-second-up	81	mf	5	1821.39	0.00753	1479.65	0.0	1.7133
Vn-trill_min2nd-A5-mf-2c	01_Violin	Strings	trill-minor-second-up	81	mf	5	1518.2	0.00789	1247.79	0.0	1.2869
Vn-trill_min2nd-A6-mf-1c	01_Violin	Strings	trill-minor-second-up	93	mf	5	3473.61	0.00901	1227.05	0.0	1.96
Vn-trill_min2nd-B3-mf-4c	01_Violin	Strings	trill-minor-second-up	59	mf	5	723.92	0.00314	647.6	0.0	1.2666
Vn-trill_min2nd-B4-mf-2c	01_Violin	Strings	trill-minor-second-up	71	mf	5	904.78	0.00547	881.15	0.0	1.5926
Vn-trill_min2nd-B4-mf-3c	01_Violin	Strings	trill-minor-second-up	71	mf	5	1037.99	0.00499	912.96	0.0	1.2769
Vn-trill_min2nd-B5-mf-1c	01_Violin	Strings	trill-minor-second-up	83	mf	5	2042.99	0.00763	1304.26	0.0	1.6958
Vn-trill_min2nd-B6-mf-1c	01_Violin	Strings	trill-minor-second-up	95	mf	5	2161.56	0.00182	620.56	0.0	2.1847
Vn-trill_min2nd-C#4-mf-4c	01_Violin	Strings	trill-minor-second-up	61	mf	5	547.93	0.00197	580.11	0.0	1.276
Vn-trill_min2nd-C#5-mf-2c	01_Violin	Strings	trill-minor-second-up	73	mf	5	1561.21	0.00696	1165.79	0.0	1.5115
Vn-trill_min2nd-C#5-mf-3c	01_Violin	Strings	trill-minor-second-up	73	mf	5	947.6	0.00309	827.03	0.0	1.2808
Vn-trill_min2nd-C#6-mf-1c	01_Violin	Strings	trill-minor-second-up	85	mf	5	2577.88	0.00831	1164.96	0.0	1.6679
Vn-trill_min2nd-C4-mf-4c	01_Violin	Strings	trill-minor-second-up	60	mf	5	561.57	0.00144	525.88	0.0	1.4433
Vn-trill_min2nd-C5-mf-2c	01_Violin	Strings	trill-minor-second-up	72	mf	5	859.46	0.00272	881.95	0.0	1.6301
Vn-trill_min2nd-C5-mf-3c	01_Violin	Strings	trill-minor-second-up	72	mf	5	761.89	0.0019	747.87	0.0	1.4555
Vn-trill_min2nd-C6-mf-1c	01_Violin	Strings	trill-minor-second-up	84	mf	5	2545.83	0.00797	1231.81	0.0	1.9393
Vn-trill_min2nd-C7-mf-1c	01_Violin	Strings	trill-minor-second-up	96	mf	5	2622.41	0.00186	1090.87	0.0	2.7817
Vn-trill_min2nd-D#4-mf-3c	01_Violin	Strings	trill-minor-second-up	63	mf	5	999.95	0.00365	716.45	0.0	1.2103
Vn-trill_min2nd-D#4-mf-4c	01_Violin	Strings	trill-minor-second-up	63	mf	5	1009.9	0.00354	845.5	0.0	1.9858
Vn-trill_min2nd-D#5-mf-2c	01_Violin	Strings	trill-minor-second-up	75	mf	5	2488.84	0.01186	1331.4	0.0	1.2598
Vn-trill_min2nd-D#5-mf-3c	01_Violin	Strings	trill-minor-second-up	75	mf	5	1585.08	0.01053	1118.7	0.0	1.0911
Vn-trill_min2nd-D#6-mf-1c	01_Violin	Strings	trill-minor-second-up	87	mf	5	2994.88	0.00639	1517.17	0.0	2.1158
Vn-trill_min2nd-D4-mf-3c	01_Violin	Strings	trill-minor-second-up	62	mf	5	875.76	0.00384	762.59	0.0	1.1212
Vn-trill_min2nd-D4-mf-4c	01_Violin	Strings	trill-minor-second-up	62	mf	5	913.28	0.0032	797.26	0.0	1.7517
Vn-trill_min2nd-D5-mf-2c	01_Violin	Strings	trill-minor-second-up	74	mf	5	2117.64	0.01115	1256.7	0.0	1.3766
Vn-trill_min2nd-D5-mf-3c	01_Violin	Strings	trill-minor-second-up	74	mf	5	1614.35	0.00715	1097.64	0.0	1.0962
Vn-trill_min2nd-D6-mf-1c	01_Violin	Strings	trill-minor-second-up	86	mf	5	2937.67	0.00746	1074.21	0.0	1.8652
Vn-trill_min2nd-E4-mf-3c	01_Violin	Strings	trill-minor-second-up	64	mf	5	887.69	0.0071	918.01	0.0	1.0975
Vn-trill_min2nd-E4-mf-4c	01_Violin	Strings	trill-minor-second-up	64	mf	5	860.6	0.00506	939.65	0.0	1.1491
Vn-trill_min2nd-E5-mf-1c	01_Violin	Strings	trill-minor-second-up	76	mf	5	2544.87	0.02777	1454.15	0.0	1.5828
Vn-trill_min2nd-E5-mf-2c	01_Violin	Strings	trill-minor-second-up	76	mf	5	2022.73	0.01532	1453.09	0.0	1.4005
Vn-trill_min2nd-E6-mf-1c	01_Violin	Strings	trill-minor-second-up	88	mf	5	3559.57	0.02015	1940.12	0.0	1.6641
Vn-trill_min2nd-F#4-mf-3c	01_Violin	Strings	trill-minor-second-up	66	mf	5	1050.5	0.00626	1030.85	0.0	1.4594
Vn-trill_min2nd-F#4-mf-4c	01_Violin	Strings	trill-minor-second-up	66	mf	5	873.4	0.00439	861.48	0.0	1.3344
Vn-trill_min2nd-F#5-mf-1c	01_Violin	Strings	trill-minor-second-up	78	mf	5	2559.48	0.00922	1162.33	0.0	1.8473
Vn-trill_min2nd-F#5-mf-2c	01_Violin	Strings	trill-minor-second-up	78	mf	5	2217.41	0.00748	1111.53	0.0	1.2768
Vn-trill_min2nd-F#6-mf-1c	01_Violin	Strings	trill-minor-second-up	90	mf	5	2284.17	0.0051	1382.38	0.0	2.2591
Vn-trill_min2nd-F4-mf-3c	01_Violin	Strings	trill-minor-second-up	65	mf	5	926.77	0.00622	974.67	0.0	1.1646
Vn-trill_min2nd-F4-mf-4c	01_Violin	Strings	trill-minor-second-up	65	mf	5	738.13	0.00499	903.37	0.0	1.0557
Vn-trill_min2nd-F5-mf-1c	01_Violin	Strings	trill-minor-second-up	77	mf	5	2604.56	0.01359	1154.4	0.0	1.7809
Vn-trill_min2nd-F5-mf-2c	01_Violin	Strings	trill-minor-second-up	77	mf	5	2631.57	0.01144	1198.89	0.0	1.5887
Vn-trill_min2nd-F6-mf-1c	01_Violin	Strings	trill-minor-second-up	89	mf	5	3314.55	0.01193	1397.46	0.0	1.9615
Vn-trill_min2nd-G#3-mf-4c	01_Violin	Strings	trill-minor-second-up	56	mf	5	682.88	0.00448	710.47	0.0	1.1191
Vn-trill_min2nd-G#4-mf-3c	01_Violin	Strings	trill-minor-second-up	68	mf	5	975.94	0.00353	923.43	0.0	1.459
Vn-trill_min2nd-G#4-mf-4c	01_Violin	Strings	trill-minor-second-up	68	mf	5	655.49	0.00244	674.35	0.0	1.329
Vn-trill_min2nd-G#5-mf-1c	01_Violin	Strings	trill-minor-second-up	80	mf	5	2055.56	0.00893	1455.41	0.0	1.6297
Vn-trill_min2nd-G#5-mf-2c	01_Violin	Strings	trill-minor-second-up	80	mf	5	2294.74	0.00928	1500.08	0.0	1.5917
Vn-trill_min2nd-G#6-mf-1c	01_Violin	Strings	trill-minor-second-up	92	mf	5	3364.02	0.00827	1500.48	0.0	1.9635
Vn-trill_min2nd-G3-mf-4c	01_Violin	Strings	trill-minor-second-up	55	mf	5	945.98	0.00759	919.95	0.0	1.4694
Vn-trill_min2nd-G4-mf-3c	01_Violin	Strings	trill-minor-second-up	67	mf	5	1154.84	0.0081	1043.03	0.0	1.1149
Vn-trill_min2nd-G4-mf-4c	01_Violin	Strings	trill-minor-second-up	67	mf	5	794.22	0.0039	831.98	0.0	1.0849
Vn-trill_min2nd-G5-mf-1c	01_Violin	Strings	trill-minor-second-up	79	mf	5	2773.53	0.00966	1273.8	0.0	1.7421
Vn-trill_min2nd-G5-mf-2c	01_Violin	Strings	trill-minor-second-up	79	mf	5	2491.31	0.01638	1067.81	0.0	0.9309
Vn-trill_min2nd-G6-mf-1c	01_Violin	Strings	trill-minor-second-up	91	mf	5	3468.19	0.00718	1522.9	0.0	1.771
Vn+S-nonvib-A#3-ff-4c	02_Violin-sordina	Strings	non-vibrato	58	ff	7	1265.49	0.00468	1414.92	0.0	1.704
Vn+S-nonvib-A#3-mf-4c	02_Violin-sordina	Strings	non-vibrato	58	mf	5	895.14	0.00376	1055.03	0.0	1.1643
Vn+S-nonvib-A#3-pp-4c	02_Violin-sordina	Strings	non-vibrato	58	pp	2	638.63	0.00809	712.2	0.0	0.7514
Vn+S-nonvib-A#4-ff-2c	02_Violin-sordina	Strings	non-vibrato	70	ff	7	1674.66	0.00096	1471.1	0.0	1.3895
Vn+S-nonvib-A#4-ff-3c	02_Violin-sordina	Strings	non-vibrato	70	ff	7	1593.71	0.00266	1631.37	0.0	1.2659
Vn+S-nonvib-A#4-ff-4c	02_Violin-sordina	Strings	non-vibrato	70	ff	7	2121.71	0.00348	1684.59	0.0	1.3894
Vn+S-nonvib-A#4-mf-2c	02_Violin-sordina	Strings	non-vibrato	70	mf	5	1387.56	0.00137	1256.41	0.0	0.8144
Vn+S-nonvib-A#4-mf-3c	02_Violin-sordina	Strings	non-vibrato	70	mf	5	1449.99	0.00345	1481.98	0.0	0.8103
Vn+S-nonvib-A#4-mf-4c	02_Violin-sordina	Strings	non-vibrato	70	mf	5	1489.26	0.00398	1595.03	0.0	1.0404
Vn+S-nonvib-A#4-pp-2c	02_Violin-sordina	Strings	non-vibrato	70	pp	2	1136.32	0.0046	1024.94	0.0	0.8365
Vn+S-nonvib-A#4-pp-3c	02_Violin-sordina	Strings	non-vibrato	70	pp	2	824.78	0.00557	854.43	0.0	0.6884
Vn+S-nonvib-A#4-pp-4c	02_Violin-sordina	Strings	non-vibrato	70	pp	2	700.25	0.00771	818.34	0.0	0.7092
Vn+S-nonvib-A#5-ff-1c	02_Violin-sordina	Strings	non-vibrato	82	ff	7	2453.2	0.00065	2086.8	0.0	1.6429
Vn+S-nonvib-A#5-ff-2c	02_Violin-sordina	Strings	non-vibrato	82	ff	7	1785.69	0.00118	1481.35	0.0	0.9649
Vn+S-nonvib-A#5-mf-1c	02_Violin-sordina	Strings	non-vibrato	82	mf	5	2192.69	0.00076	1842.41	0.0	1.2578
Vn+S-nonvib-A#5-mf-2c	02_Violin-sordina	Strings	non-vibrato	82	mf	5	1888.53	0.00184	1500.65	0.0	0.8881
Vn+S-nonvib-A#5-pp-1c	02_Violin-sordina	Strings	non-vibrato	82	pp	2	1915.47	0.00077	1524.9	0.0	1.7444
Vn+S-nonvib-A#5-pp-2c	02_Violin-sordina	Strings	non-vibrato	82	pp	2	1346.86	0.00538	1108.46	0.0	0.5864
Vn+S-nonvib-A#6-ff-1c	02_Violin-sordina	Strings	non-vibrato	94	ff	7	3679.91	0.0023	1303.12	0.0	1.3372
Vn+S-nonvib-A#6-mf-1c	02_Violin-sordina	Strings	non-vibrato	94	mf	5	3830.85	0.00273	1328.27	0.0	0.7491
Vn+S-nonvib-A#6-pp-1c	02_Violin-sordina	Strings	non-vibrato	94	pp	2	3745.89	0.00192	1047.84	0.0	1.82
Vn+S-nonvib-A3-ff-4c	02_Violin-sordina	Strings	non-vibrato	57	ff	7	1767.5	0.00533	1502.69	0.0	1.7459
Vn+S-nonvib-A3-mf-4c	02_Violin-sordina	Strings	non-vibrato	57	mf	5	1190.57	0.00484	1206.49	0.0	0.9353
Vn+S-nonvib-A3-pp-4c	02_Violin-sordina	Strings	non-vibrato	57	pp	2	901.45	0.0112	905.56	0.0	0.7529
Vn+S-nonvib-A4-ff-3c	02_Violin-sordina	Strings	non-vibrato	69	ff	7	1515.91	0.00324	1461.11	0.0	1.2239
Vn+S-nonvib-A4-ff-4c	02_Violin-sordina	Strings	non-vibrato	69	ff	7	1539.87	0.00448	1480.27	0.0	1.3539
Vn+S-nonvib-A4-mf-3c	02_Violin-sordina	Strings	non-vibrato	69	mf	5	1355.1	0.00315	1221.95	0.0	0.8402
Vn+S-nonvib-A4-mf-4c	02_Violin-sordina	Strings	non-vibrato	69	mf	5	1561.99	0.00692	1336.15	0.0	0.8068
Vn+S-nonvib-A4-pp-3c	02_Violin-sordina	Strings	non-vibrato	69	pp	2	1038.29	0.00515	993.45	0.0	1.1741
Vn+S-nonvib-A4-pp-4c	02_Violin-sordina	Strings	non-vibrato	69	pp	2	910.73	0.00875	906.59	0.0	0.8494
Vn+S-nonvib-A5-ff-1c	02_Violin-sordina	Strings	non-vibrato	81	ff	7	3630.67	0.00186	1836.7	0.0	1.2995
Vn+S-nonvib-A5-ff-2c	02_Violin-sordina	Strings	non-vibrato	81	ff	7	2791.1	0.00142	1752.56	0.0	1.0663
Vn+S-nonvib-A5-mf-1c	02_Violin-sordina	Strings	non-vibrato	81	mf	5	2188.59	0.00093	1860.19	0.0	1.2421
Vn+S-nonvib-A5-mf-2c	02_Violin-sordina	Strings	non-vibrato	81	mf	5	3221.47	0.00276	1642.0	0.0	0.8111
Vn+S-nonvib-A5-pp-1c	02_Violin-sordina	Strings	non-vibrato	81	pp	2	1665.52	0.0018	1450.33	0.0	1.4193
Vn+S-nonvib-A5-pp-2c	02_Violin-sordina	Strings	non-vibrato	81	pp	2	2509.54	0.00788	1577.2	0.0	0.8025
Vn+S-nonvib-A6-ff-1c	02_Violin-sordina	Strings	non-vibrato	93	ff	7	4883.45	0.00432	1656.7	0.0	1.2326
Vn+S-nonvib-A6-mf-1c	02_Violin-sordina	Strings	non-vibrato	93	mf	5	5682.11	0.00487	1982.05	0.0	0.7157
Vn+S-nonvib-A6-pp-1c	02_Violin-sordina	Strings	non-vibrato	93	pp	2	5661.47	0.01658	1947.85	0.0	1.2106
Vn+S-nonvib-B3-ff-4c	02_Violin-sordina	Strings	non-vibrato	59	ff	7	1102.78	0.00362	1245.86	0.0	1.4827
Vn+S-nonvib-B3-mf-4c	02_Violin-sordina	Strings	non-vibrato	59	mf	5	915.01	0.00233	1074.01	0.0	1.2737
Vn+S-nonvib-B3-pp-4c	02_Violin-sordina	Strings	non-vibrato	59	pp	2	600.8	0.00551	680.47	0.0	0.8754
Vn+S-nonvib-B4-ff-2c	02_Violin-sordina	Strings	non-vibrato	71	ff	7	2671.15	0.00174	1653.64	0.0	1.1635
Vn+S-nonvib-B4-ff-3c	02_Violin-sordina	Strings	non-vibrato	71	ff	7	1515.31	0.00205	1494.56	0.0	1.1902
Vn+S-nonvib-B4-ff-4c	02_Violin-sordina	Strings	non-vibrato	71	ff	7	1105.59	0.00229	1329.22	0.0	1.5166
Vn+S-nonvib-B4-mf-2c	02_Violin-sordina	Strings	non-vibrato	71	mf	5	1988.27	0.00275	1625.51	0.0	0.7747
Vn+S-nonvib-B4-mf-3c	02_Violin-sordina	Strings	non-vibrato	71	mf	5	1206.72	0.00227	1252.31	0.0	1.1266
Vn+S-nonvib-B4-mf-4c	02_Violin-sordina	Strings	non-vibrato	71	mf	5	913.27	0.00223	1151.43	0.0	1.1931
Vn+S-nonvib-B4-pp-2c	02_Violin-sordina	Strings	non-vibrato	71	pp	2	1114.28	0.00401	1181.92	0.0	0.7911
Vn+S-nonvib-B4-pp-3c	02_Violin-sordina	Strings	non-vibrato	71	pp	2	1059.68	0.00466	1160.81	0.0	1.234
Vn+S-nonvib-B5-ff-1c	02_Violin-sordina	Strings	non-vibrato	83	ff	7	3353.88	0.00107	2316.38	0.0	1.4035
Vn+S-nonvib-B5-ff-2c	02_Violin-sordina	Strings	non-vibrato	83	ff	7	3006.78	0.00227	2114.62	0.0	0.9128
Vn+S-nonvib-B5-mf-1c	02_Violin-sordina	Strings	non-vibrato	83	mf	5	2963.95	0.00167	2191.91	0.0	0.955
Vn+S-nonvib-B5-mf-2c	02_Violin-sordina	Strings	non-vibrato	83	mf	5	2525.85	0.00602	1590.41	0.0	0.6446
Vn+S-nonvib-B5-pp-1c	02_Violin-sordina	Strings	non-vibrato	83	pp	2	2374.06	0.00172	1974.57	0.0	2.0837
Vn+S-nonvib-B5-pp-2c	02_Violin-sordina	Strings	non-vibrato	83	pp	2	1678.39	0.01832	1411.77	0.0	0.5242
Vn+S-nonvib-B6-ff-1c	02_Violin-sordina	Strings	non-vibrato	95	ff	7	4573.65	0.01012	2140.55	0.0	1.2458
Vn+S-nonvib-B6-pp-1c	02_Violin-sordina	Strings	non-vibrato	95	pp	2	2197.33	0.00299	792.32	0.0	1.7257
Vn+S-nonvib-C#4-ff-4c	02_Violin-sordina	Strings	non-vibrato	61	ff	7	410.42	0.00034	573.39	0.0	3.1309
Vn+S-nonvib-C#4-mf-4c	02_Violin-sordina	Strings	non-vibrato	61	mf	5	363.73	0.00034	441.75	0.0	2.3511
Vn+S-nonvib-C#4-pp-4c	02_Violin-sordina	Strings	non-vibrato	61	pp	2	326.03	0.00058	234.04	0.0	1.6004
Vn+S-nonvib-C#5-ff-2c	02_Violin-sordina	Strings	non-vibrato	73	ff	7	2036.34	0.00071	1804.3	0.0	1.6851
Vn+S-nonvib-C#5-ff-3c	02_Violin-sordina	Strings	non-vibrato	73	ff	7	1378.41	0.00145	1414.0	0.0	1.3814
Vn+S-nonvib-C#5-mf-2c	02_Violin-sordina	Strings	non-vibrato	73	mf	5	1553.73	0.00086	1515.31	0.0	1.0729
Vn+S-nonvib-C#5-mf-3c	02_Violin-sordina	Strings	non-vibrato	73	mf	5	1191.39	0.00105	1230.21	0.0	1.2747
Vn+S-nonvib-C#5-pp-2c	02_Violin-sordina	Strings	non-vibrato	73	pp	2	1200.31	0.00179	1230.94	0.0	1.0765
Vn+S-nonvib-C#5-pp-3c	02_Violin-sordina	Strings	non-vibrato	73	pp	2	791.7	0.00186	754.36	0.0	0.9811
Vn+S-nonvib-C#6-ff-1c	02_Violin-sordina	Strings	non-vibrato	85	ff	7	4567.81	0.00217	2311.19	0.0	1.3243
Vn+S-nonvib-C#6-ff-2c	02_Violin-sordina	Strings	non-vibrato	85	ff	7	4120.62	0.00242	1517.66	0.0	1.1669
Vn+S-nonvib-C#6-mf-1c	02_Violin-sordina	Strings	non-vibrato	85	mf	5	3812.34	0.00283	2139.3	0.0	0.9629
Vn+S-nonvib-C#6-mf-2c	02_Violin-sordina	Strings	non-vibrato	85	mf	5	4031.94	0.0015	1303.74	0.0	0.8534
Vn+S-nonvib-C#6-pp-1c	02_Violin-sordina	Strings	non-vibrato	85	pp	2	3218.55	0.00285	1931.25	0.0	1.3839
Vn+S-nonvib-C#6-pp-2c	02_Violin-sordina	Strings	non-vibrato	85	pp	2	3336.58	0.00417	1162.68	0.0	0.7854
Vn+S-nonvib-C4-ff-4c	02_Violin-sordina	Strings	non-vibrato	60	ff	7	565.75	0.00073	734.08	0.0	2.5285
Vn+S-nonvib-C4-mf-4c	02_Violin-sordina	Strings	non-vibrato	60	mf	5	477.06	0.00046	522.72	0.0	1.7061
Vn+S-nonvib-C4-pp-4c	02_Violin-sordina	Strings	non-vibrato	60	pp	2	382.87	0.00072	264.32	0.0	1.4473
Vn+S-nonvib-C5-ff-2c	02_Violin-sordina	Strings	non-vibrato	72	ff	7	951.52	0.00027	1191.54	0.0	1.8012
Vn+S-nonvib-C5-ff-3c	02_Violin-sordina	Strings	non-vibrato	72	ff	7	822.16	0.00077	981.83	0.0	1.2787
Vn+S-nonvib-C5-ff-4c	02_Violin-sordina	Strings	non-vibrato	72	ff	7	817.29	0.00077	912.81	0.0	1.8507
Vn+S-nonvib-C5-mf-2c	02_Violin-sordina	Strings	non-vibrato	72	mf	5	774.56	0.00034	912.45	0.0	1.2914
Vn+S-nonvib-C5-mf-3c	02_Violin-sordina	Strings	non-vibrato	72	mf	5	639.87	0.0005	606.97	0.0	1.1906
Vn+S-nonvib-C5-mf-4c	02_Violin-sordina	Strings	non-vibrato	72	mf	5	700.26	0.00064	662.36	0.0	1.3254
Vn+S-nonvib-C5-pp-2c	02_Violin-sordina	Strings	non-vibrato	72	pp	2	656.51	0.00087	632.99	0.0	1.005
Vn+S-nonvib-C5-pp-3c	02_Violin-sordina	Strings	non-vibrato	72	pp	2	587.24	0.00065	459.83	0.0	1.1489
Vn+S-nonvib-C5-pp-4c	02_Violin-sordina	Strings	non-vibrato	72	pp	2	590.61	0.00084	327.77	0.0	1.2444
Vn+S-nonvib-C6-ff-1c	02_Violin-sordina	Strings	non-vibrato	84	ff	7	4322.57	0.00076	1462.35	0.0	1.5748
Vn+S-nonvib-C6-ff-2c	02_Violin-sordina	Strings	non-vibrato	84	ff	7	3709.87	0.00226	1435.85	0.0	1.0253
Vn+S-nonvib-C6-mf-1c	02_Violin-sordina	Strings	non-vibrato	84	mf	5	4178.65	0.00075	1460.39	0.0	1.4227
Vn+S-nonvib-C6-mf-2c	02_Violin-sordina	Strings	non-vibrato	84	mf	5	3159.78	0.00493	1420.51	0.0	0.603
Vn+S-nonvib-C6-pp-1c	02_Violin-sordina	Strings	non-vibrato	84	pp	2	3984.39	0.00121	1437.49	0.0	2.3731
Vn+S-nonvib-C6-pp-2c	02_Violin-sordina	Strings	non-vibrato	84	pp	2	2488.6	0.01544	1453.71	0.0	0.6168
Vn+S-nonvib-C7-pp-1c	02_Violin-sordina	Strings	non-vibrato	96	pp	2	3628.21	0.00138	1533.5	0.0	2.7855
Vn+S-nonvib-D#4-ff-3c	02_Violin-sordina	Strings	non-vibrato	63	ff	7	809.78	0.00065	1045.81	0.0	1.9529
Vn+S-nonvib-D#4-ff-4c	02_Violin-sordina	Strings	non-vibrato	63	ff	7	861.4	0.00143	1219.79	0.0	2.0718
Vn+S-nonvib-D#4-mf-3c	02_Violin-sordina	Strings	non-vibrato	63	mf	5	719.34	0.00094	894.13	0.0	1.2856
Vn+S-nonvib-D#4-mf-4c	02_Violin-sordina	Strings	non-vibrato	63	mf	5	559.73	0.0015	814.26	0.0	1.453
Vn+S-nonvib-D#4-pp-3c	02_Violin-sordina	Strings	non-vibrato	63	pp	2	512.58	0.00109	555.96	0.0	1.2394
Vn+S-nonvib-D#4-pp-4c	02_Violin-sordina	Strings	non-vibrato	63	pp	2	426.5	0.00173	473.6	0.0	1.156
Vn+S-nonvib-D#5-ff-2c	02_Violin-sordina	Strings	non-vibrato	75	ff	7	2788.53	0.00138	1852.44	0.0	1.221
Vn+S-nonvib-D#5-ff-3c	02_Violin-sordina	Strings	non-vibrato	75	ff	7	1994.48	0.00204	1721.28	0.0	1.0894
Vn+S-nonvib-D#5-mf-2c	02_Violin-sordina	Strings	non-vibrato	75	mf	5	2167.63	0.00209	1780.98	0.0	0.7684
Vn+S-nonvib-D#5-mf-3c	02_Violin-sordina	Strings	non-vibrato	75	mf	5	1682.47	0.00243	1574.95	0.0	0.8985
Vn+S-nonvib-D#5-pp-2c	02_Violin-sordina	Strings	non-vibrato	75	pp	2	1289.61	0.00423	1329.22	0.0	0.7841
Vn+S-nonvib-D#5-pp-3c	02_Violin-sordina	Strings	non-vibrato	75	pp	2	1239.33	0.00392	1321.2	0.0	0.9389
Vn+S-nonvib-D#6-ff-1c	02_Violin-sordina	Strings	non-vibrato	87	ff	7	4143.17	0.0018	1442.09	0.0	1.675
Vn+S-nonvib-D#6-mf-1c	02_Violin-sordina	Strings	non-vibrato	87	mf	5	4084.31	0.00126	1580.31	0.0	1.1581
Vn+S-nonvib-D#6-pp-1c	02_Violin-sordina	Strings	non-vibrato	87	pp	2	3886.14	0.00177	1446.46	0.0	2.007
Vn+S-nonvib-D4-ff-3c	02_Violin-sordina	Strings	non-vibrato	62	ff	7	634.68	0.00081	939.34	0.0	1.9038
Vn+S-nonvib-D4-ff-4c	02_Violin-sordina	Strings	non-vibrato	62	ff	7	750.42	0.00161	1167.62	0.0	1.8769
Vn+S-nonvib-D4-mf-3c	02_Violin-sordina	Strings	non-vibrato	62	mf	5	616.35	0.0011	906.51	0.0	1.1713
Vn+S-nonvib-D4-mf-4c	02_Violin-sordina	Strings	non-vibrato	62	mf	5	528.27	0.0016	825.89	0.0	1.4677
Vn+S-nonvib-D4-pp-3c	02_Violin-sordina	Strings	non-vibrato	62	pp	2	398.08	0.00077	380.75	0.0	0.8989
Vn+S-nonvib-D4-pp-4c	02_Violin-sordina	Strings	non-vibrato	62	pp	2	582.92	0.00365	652.82	0.0	1.24
Vn+S-nonvib-D5-ff-2c	02_Violin-sordina	Strings	non-vibrato	74	ff	7	1944.55	0.00155	1760.23	0.0	0.9834
Vn+S-nonvib-D5-ff-3c	02_Violin-sordina	Strings	non-vibrato	74	ff	7	1282.66	0.00215	1354.3	0.0	1.0057
Vn+S-nonvib-D5-mf-2c	02_Violin-sordina	Strings	non-vibrato	74	mf	5	2625.99	0.00271	1666.02	0.0	0.8744
Vn+S-nonvib-D5-mf-3c	02_Violin-sordina	Strings	non-vibrato	74	mf	5	1164.04	0.00303	1187.2	0.0	0.5812
Vn+S-nonvib-D5-pp-2c	02_Violin-sordina	Strings	non-vibrato	74	pp	2	1767.96	0.00572	1536.3	0.0	0.8433
Vn+S-nonvib-D5-pp-3c	02_Violin-sordina	Strings	non-vibrato	74	pp	2	686.17	0.00346	541.21	0.0	0.4698
Vn+S-nonvib-D6-ff-1c	02_Violin-sordina	Strings	non-vibrato	86	ff	7	4363.0	0.00173	1801.37	0.0	1.2166
