id,instrument,family,x,y,pitch,dynamic,spectral_complexity,spectral_center,technique
Vn+SP-trem-C#4-mf-4c,03_Violin-sordina-piombo,Strings,2.4076877,5.0542784,61.0,mf,0.02462,850.85,tremolo
Vn+SP-nonvib-B6-mf-1c,03_Violin-sordina-piombo,Strings,6.8590617,-4.8279653,95.0,mf,0.00589,7415.94,non-vibrato
Vn+SP-ord-G3-mf-4c,03_Violin-sordina-piombo,Strings,0.7172521,5.692157,55.0,mf,0.00377,1085.67,ordinario
Vn+SP-ord-C5-mf-2c,03_Violin-sordina-piombo,Strings,3.9087677,-3.3183303,72.0,mf,0.00984,3014.1,ordinario
Vn+SP-trem-G#4-mf-3c,03_Violin-sordina-piombo,Strings,2.0457418,4.3318195,68.0,mf,0.0275,1625.99,tremolo
Vn+SP-nonvib-A#3-mf-4c,03_Violin-sordina-piombo,Strings,1.7131436,0.022491205,58.0,mf,0.01077,1579.69,non-vibrato
Vn+SP-nonvib-E6-mf-1c,03_Violin-sordina-piombo,Strings,6.7425885,-4.7399864,88.0,mf,0.01147,5757.09,non-vibrato
Vn+SP-ord-A3-mf-4c,03_Violin-sordina-piombo,Strings,0.60209924,5.473976,57.0,mf,0.00735,1174.93,ordinario
Vn+SP-ord-E6-mf-1c,03_Violin-sordina-piombo,Strings,6.75074,-4.74607,88.0,mf,0.01325,5987.93,ordinario
Vn+SP-trem-E6-mf-1c,03_Violin-sordina-piombo,Strings,6.4237485,-4.529982,88.0,mf,0.01388,5267.46,tremolo
Vn+SP-nonvib-E4-mf-3c,03_Violin-sordina-piombo,Strings,1.8747483,0.14827347,64.0,mf,0.00572,1566.21,non-vibrato
Vn+SP-ord-A#5-mf-1c,03_Violin-sordina-piombo,Strings,6.53068,-4.590763,82.0,mf,0.01148,5377.86,ordinario
Vn+SP-trem-G#6-mf-1c,03_Violin-sordina-piombo,Strings,3.558955,-2.595684,92.0,mf,0.00289,2586.62,tremolo
Vn+SP-trem-C#5-mf-2c,03_Violin-sordina-piombo,Strings,3.8830855,-2.4013321,73.0,mf,0.01951,2699.62,tremolo
Vn+SP-nonvib-G#6-mf-1c,03_Violin-sordina-piombo,Strings,3.5645874,-2.648488,92.0,mf,0.00157,2698.83,non-vibrato
Vn+SP-trem-B4-mf-2c,03_Violin-sordina-piombo,Strings,6.0663958,-3.742016,71.0,mf,0.04687,4045.86,tremolo
Vn+SP-nonvib-C#4-mf-4c,03_Violin-sordina-piombo,Strings,0.46489245,5.5087256,61.0,mf,0.00874,1067.68,non-vibrato
Vn+SP-nonvib-C4-mf-4c,03_Violin-sordina-piombo,Strings,1.8237592,0.09649386,60.0,mf,0.00379,1624.1,non-vibrato
Vn+SP-ord-G#3-mf-4c,03_Violin-sordina-piombo,Strings,0.54917324,8.352428,56.0,mf,0.00387,838.6,ordinario
Vn+SP-nonvib-D5-mf-2c,03_Violin-sordina-piombo,Strings,3.6093326,-2.2457807,74.0,mf,0.00803,2478.77,non-vibrato
Vn+SP-trem-G#5-mf-1c,03_Violin-sordina-piombo,Strings,3.6357224,-2.3353505,80.0,mf,0.0084,2422.52,tremolo
Vn+SP-trem-G4-mf-3c,03_Violin-sordina-piombo,Strings,1.9681761,4.393787,67.0,mf,0.01776,1285.31,tremolo
Vn+SP-trem-A#6-mf-1c,03_Violin-sordina-piombo,Strings,6.223718,-4.3892565,94.0,mf,0.02507,5011.95,tremolo
Vn+SP-nonvib-F4-mf-3c,03_Violin-sordina-piombo,Strings,1.7849158,0.076572224,65.0,mf,0.01417,1679.57,non-vibrato
Vn+SP-ord-G4-mf-3c,03_Violin-sordina-piombo,Strings,0.40667146,6.52258,67.0,mf,0.00361,1020.03,ordinario
Vn+SP-ord-E5-mf-2c,03_Violin-sordina-piombo,Strings,3.795473,-2.5468538,76.0,mf,0.00526,2711.03,ordinario
Vn+SP-nonvib-B4-mf-2c,03_Violin-sordina-piombo,Strings,4.2550683,-3.312997,71.0,mf,0.01133,3392.25,non-vibrato
Vn+SP-nonvib-G#3-mf-4c,03_Violin-sordina-piombo,Strings,0.61508054,8.361557,56.0,mf,0.00415,869.99,non-vibrato
Vn+SP-nonvib-E5-mf-2c,03_Violin-sordina-piombo,Strings,3.8006253,-2.4537947,76.0,mf,0.00345,2632.84,non-vibrato
Vn+SP-ord-F4-mf-3c,03_Violin-sordina-piombo,Strings,1.8894057,0.023171876,65.0,mf,0.01456,1813.85,ordinario
Vn+SP-nonvib-F#5-mf-1c,03_Violin-sordina-piombo,Strings,4.188943,-3.3822546,78.0,mf,0.00242,3399.37,non-vibrato
Vn+SP-trem-G5-mf-1c,03_Violin-sordina-piombo,Strings,4.4704037,-3.3325684,79.0,mf,0.02091,3562.75,tremolo
Vn+SP-trem-D#5-mf-2c,03_Violin-sordina-piombo,Strings,4.132989,-2.6913342,75.0,mf,0.03794,3174.05,tremolo
Vn+SP-nonvib-A4-mf-3c,03_Violin-sordina-piombo,Strings,3.2930396,-2.678554,69.0,mf,0.01854,2698.83,non-vibrato
Vn+SP-ord-E4-mf-3c,03_Violin-sordina-piombo,Strings,1.8866498,0.14350832,64.0,mf,0.00824,1633.29,ordinario
Vn+SP-ord-F#6-mf-1c,03_Violin-sordina-piombo,Strings,6.4557223,-4.552742,90.0,mf,0.00642,5224.66,ordinario
Vn+SP-nonvib-G6-mf-1c,03_Violin-sordina-piombo,Strings,4.199578,-3.7719731,91.0,mf,0.0026,3348.97,non-vibrato
Vn+SP-ord-B4-mf-2c,03_Violin-sordina-piombo,Strings,3.869686,-2.4306371,71.0,mf,0.01104,2711.4,ordinario
Vn+SP-nonvib-G#5-mf-1c,03_Violin-sordina-piombo,Strings,3.8970056,-2.712243,80.0,mf,0.00142,2916.63,non-vibrato
Vn+SP-nonvib-C5-mf-2c,03_Violin-sordina-piombo,Strings,5.5996547,-4.054846,72.0,mf,0.01242,4171.48,non-vibrato
Vn+SP-ord-F#4-mf-3c,03_Violin-sordina-piombo,Strings,0.83923054,4.102424,66.0,mf,0.00608,1336.87,ordinario
Vn+SP-nonvib-G#4-mf-3c,03_Violin-sordina-piombo,Strings,2.8003008,-1.9922572,68.0,mf,0.01748,2360.16,non-vibrato
Vn+SP-ord-G6-mf-1c,03_Violin-sordina-piombo,Strings,4.16739,-3.717273,91.0,mf,0.00311,3335.73,ordinario
Vn+SP-nonvib-A6-mf-1c,03_Violin-sordina-piombo,Strings,5.680946,-4.133405,93.0,mf,0.00813,4440.43,non-vibrato
Vn+SP-ord-A#6-mf,03_Violin-sordina-piombo,Strings,6.8780556,-4.8453584,94.0,mf,0.04746,6700.44,ordinario
Vn+SP-trem-F#5-mf-1c,03_Violin-sordina-piombo,Strings,4.1692567,-2.8418515,78.0,mf,0.0227,3244.32,tremolo
Vn+SP-ord-F#5-mf-1c,03_Violin-sordina-piombo,Strings,3.7039404,-2.3895478,78.0,mf,0.00229,2515.28,ordinario
Vn+SP-trem-A#3-mf-4c,03_Violin-sordina-piombo,Strings,2.101385,4.43989,58.0,mf,0.0304,1462.19,tremolo
Vn+SP-nonvib-F#4-mf-3c,03_Violin-sordina-piombo,Strings,0.6968663,4.205324,66.0,mf,0.00501,1210.36,non-vibrato
Vn+SP-nonvib-D#5-mf-2c,03_Violin-sordina-piombo,Strings,3.961031,-3.3754318,75.0,mf,0.00725,3092.79,non-vibrato
Vn+SP-trem-C6-mf-1c,03_Violin-sordina-piombo,Strings,2.9582598,-2.0383422,84.0,mf,0.01014,2210.51,tremolo
Vn+SP-trem-E5-mf-2c,03_Violin-sordina-piombo,Strings,3.5154517,-1.8152297,76.0,mf,0.02238,2079.76,tremolo
Vn+SP-nonvib-B3-mf-4c,03_Violin-sordina-piombo,Strings,1.8892769,4.727503,59.0,mf,0.01826,1280.76,non-vibrato
Vn+SP-nonvib-C#5-mf-2c,03_Violin-sordina-piombo,Strings,3.4223497,-2.2815342,73.0,mf,0.00503,2460.83,non-vibrato
Vn+SP-trem-F4-mf-3c,03_Violin-sordina-piombo,Strings,2.9983804,4.6681166,65.0,mf,0.04661,1244.65,tremolo
Vn+SP-nonvib-A#6-mf-1c,03_Violin-sordina-piombo,Strings,6.8118997,-4.792408,94.0,mf,0.01819,5696.24,non-vibrato
Vn+SP-nonvib-C6-mf-1c,03_Violin-sordina-piombo,Strings,3.8757806,-3.081044,84.0,mf,0.00227,3027.08,non-vibrato
Vn+SP-nonvib-G5-mf-1c,03_Violin-sordina-piombo,Strings,6.3717823,-4.4924784,79.0,mf,0.00408,4881.37,non-vibrato
Vn+SP-ord-F6-mf-1c,03_Violin-sordina-piombo,Strings,4.9287505,-3.8757565,89.0,mf,0.00819,3712.7,ordinario
Vn+SP-trem-C#6-mf-1c,03_Violin-sordina-piombo,Strings,5.719854,-4.0733495,85.0,mf,0.00693,4542.57,tremolo
Vn+SP-nonvib-A5-mf-1c,03_Violin-sordina-piombo,Strings,6.6959944,-4.7045746,81.0,mf,0.00404,6018.49,non-vibrato
Vn+SP-trem-A3-mf-4c,03_Violin-sordina-piombo,Strings,2.460741,5.1707363,57.0,mf,0.02504,1074.22,tremolo
Vn+SP-trem-D6-mf-1c,03_Violin-sordina-piombo,Strings,6.180146,-4.2466807,86.0,mf,0.01906,4700.25,tremolo
Vn+SP-trem-C5-mf-2c,03_Violin-sordina-piombo,Strings,6.084282,-3.7898076,72.0,mf,0.04303,4421.59,tremolo
Vn+SP-ord-C#6-mf-1c,03_Violin-sordina-piombo,Strings,5.3647604,-4.0464735,85.0,mf,0.00527,3891.48,ordinario
Vn+SP-ord-B5-mf,03_Violin-sordina-piombo,Strings,6.449391,-4.5404725,83.0,mf,0.01155,5222.76,ordinario
Vn+SP-trem-F5-mf-1c,03_Violin-sordina-piombo,Strings,4.2727733,-3.0127156,77.0,mf,0.02348,3422.4,tremolo
Vn+SP-ord-A5-mf-1c,03_Violin-sordina-piombo,Strings,6.7270865,-4.7279124,81.0,mf,0.00526,6168.61,ordinario
Vn+SP-trem-A#5-mf-1c,03_Violin-sordina-piombo,Strings,5.3035274,-2.5832016,82.0,mf,0.05612,3612.44,tremolo
Vn+SP-ord-D4-mf-4c,03_Violin-sordina-piombo,Strings,0.547211,4.233165,62.0,mf,0.00577,1423.64,ordinario
Vn+SP-trem-G3-mf-4c,03_Violin-sordina-piombo,Strings,1.4808631,6.659152,55.0,mf,0.01449,1066.96,tremolo
Vn+SP-ord-G5-mf-1c,03_Violin-sordina-piombo,Strings,5.463166,-4.0929346,79.0,mf,0.0056,3953.1,ordinario
Vn+SP-trem-C4-mf-4c,03_Violin-sordina-piombo,Strings,1.799669,4.735846,60.0,mf,0.01404,1267.34,tremolo
Vn+SP-ord-A#4-mf-2c,03_Violin-sordina-piombo,Strings,2.4040174,0.51992154,70.0,mf,0.00954,1793.13,ordinario
Vn+SP-ord-D#4-mf-3c,03_Violin-sordina-piombo,Strings,1.1804835,4.2436333,63.0,mf,0.00935,1336.09,ordinario
Vn+SP-ord-B3-mf-4c,03_Violin-sordina-piombo,Strings,1.9216082,4.7716875,59.0,mf,0.02005,1199.41,ordinario
Vn+SP-trem-A6-mf-1c,03_Violin-sordina-piombo,Strings,6.294415,-4.4498777,93.0,mf,0.02073,5144.06,tremolo
Vn+SP-trem-D5-mf-2c,03_Violin-sordina-piombo,Strings,3.8565404,-2.2455893,74.0,mf,0.02755,2471.99,tremolo
Vn+SP-ord-C6-mf-1c,03_Violin-sordina-piombo,Strings,4.2489047,-3.4253771,84.0,mf,0.00428,3478.08,ordinario
Vn+SP-ord-G#5-mf-1c,03_Violin-sordina-piombo,Strings,3.769637,-2.3972394,80.0,mf,0.00283,2449.14,ordinario
Vn+SP-nonvib-F6-mf-1c,03_Violin-sordina-piombo,Strings,5.155977,-3.9905787,89.0,mf,0.00393,3804.89,non-vibrato
Vn+SP-trem-G#3-mf-4c,03_Violin-sordina-piombo,Strings,2.4862309,5.356291,56.0,mf,0.01918,956.6,tremolo
Vn+SP-ord-D#5-mf-2c,03_Violin-sordina-piombo,Strings,3.4165583,-2.7429686,75.0,mf,0.0124,2784.41,ordinario
Vn+SP-ord-D6-mf-1c,03_Violin-sordina-piombo,Strings,5.528305,-4.1018915,86.0,mf,0.00738,4165.43,ordinario
Vn+SP-trem-F6-mf-1c,03_Violin-sordina-piombo,Strings,4.8419466,-3.8633037,89.0,mf,0.00696,3575.61,tremolo
Vn+SP-nonvib-G4-mf-3c,03_Violin-sordina-piombo,Strings,0.6392718,4.170193,67.0,mf,0.00519,1229.33,non-vibrato
Vn+SP-nonvib-F#6-mf-1c,03_Violin-sordina-piombo,Strings,6.315505,-4.489228,90.0,mf,0.00413,4938.81,non-vibrato
Vn+SP-trem-F#4-mf-3c,03_Violin-sordina-piombo,Strings,2.2135663,5.0565586,66.0,mf,0.01787,971.64,tremolo
Vn+SP-nonvib-A#4-mf-2c,03_Violin-sordina-piombo,Strings,3.4280093,-2.063402,70.0,mf,0.00691,2363.86,non-vibrato
Vn+SP-ord-C#4-mf-4c,03_Violin-sordina-piombo,Strings,0.5828587,5.4887815,61.0,mf,0.00772,1109.85,ordinario
Vn+SP-nonvib-D4-mf-4c,03_Violin-sordina-piombo,Strings,0.53156614,4.410683,62.0,mf,0.00449,1334.18,non-vibrato
Vn+SP-nonvib-A#5-mf-1c,03_Violin-sordina-piombo,Strings,6.6023726,-4.6404066,82.0,mf,0.00598,5527.98,non-vibrato
Vn+SP-nonvib-D6-mf-1c,03_Violin-sordina-piombo,Strings,6.5563755,-4.6113205,86.0,mf,0.00558,5397.39,non-vibrato
Vn+SP-trem-D4-mf-4c,03_Violin-sordina-piombo,Strings,1.7210273,4.6587834,62.0,mf,0.0126,1296.33,tremolo
Vn+SP-trem-C7-mf-1c,03_Violin-sordina-piombo,Strings,6.85613,-4.8256536,96.0,mf,0.07316,7368.61,tremolo
Vn+SP-trem-A5-mf-1c,03_Violin-sordina-piombo,Strings,6.1456337,-3.9939156,81.0,mf,0.03292,4736.03,tremolo
Vn+SP-trem-F#6-mf-1c,03_Violin-sordina-piombo,Strings,5.5511312,-4.0837703,90.0,mf,0.02152,4163.15,tremolo
Vn+SP-ord-G#4-mf-3c,03_Violin-sordina-piombo,Strings,1.9852611,-1.2921164,68.0,mf,0.01141,1931.7,ordinario
Vn+SP-trem-A4-mf-3c,03_Violin-sordina-piombo,Strings,3.298737,-1.3370845,69.0,mf,0.067,2032.5,tremolo
Vn+SP-trem-A#4-mf-2c,03_Violin-sordina-piombo,Strings,3.9713655,-2.3894467,70.0,mf,0.03401,2640.82,tremolo
Vn+SP-trem-G6-mf-1c,03_Violin-sordina-piombo,Strings,3.991678,-3.6875818,91.0,mf,0.00441,3178.22,tremolo
Vn+SP-nonvib-D#6-mf-1c,03_Violin-sordina-piombo,Strings,6.6590085,-4.675327,87.0,mf,0.00859,5557.88,non-vibrato
Vn+SP-ord-D#6-mf-1c,03_Violin-sordina-piombo,Strings,6.715681,-4.7181683,87.0,mf,0.00837,5948.04,ordinario
Vn+SP-ord-F5-mf,03_Violin-sordina-piombo,Strings,4.2435117,-3.3794692,77.0,mf,0.00623,3449.21,ordinario
Vn+SP-trem-E4-mf-3c,03_Violin-sordina-piombo,Strings,2.0644894,4.402008,64.0,mf,0.02507,1445.07,tremolo
Vn+SP-nonvib-C#6-mf-1c,03_Violin-sordina-piombo,Strings,5.2341685,-4.034764,85.0,mf,0.00478,3906.09,non-vibrato
Vn+SP-trem-B6-mf-1c,03_Violin-sordina-piombo,Strings,6.218893,-4.397252,95.0,mf,0.02362,4992.28,tremolo
Vn+SP-ord-B6-mf-1c,03_Violin-sordina-piombo,Strings,6.860451,-4.8290358,95.0,mf,0.0153,6869.7,ordinario
Vn+SP-trem-D#6-mf-1c,03_Violin-sordina-piombo,Strings,6.299383,-4.437261,87.0,mf,0.01454,4923.35,tremolo
tt-tymp_edge-ff-N,03_tympani-sticks,Percussion,-6.3145723,-0.15757681,64.0,ff,0.00302,857.33,edge
tt-tymp_edge-mf-N,03_tympani-sticks,Percussion,-1.5708433,11.548462,64.0,mf,3e-05,304.72,edge
tt-tymp_mid-pp-N,03_tympani-sticks,Percussion,13.010911,7.6628966,64.0,pp,2e-05,69.69,middle
tt-tymp_edge-pp-N,03_tympani-sticks,Percussion,12.952915,7.591445,64.0,pp,0.00011,130.75,edge
tt-tymp_mid-mf-N,03_tympani-sticks,Percussion,-2.8481176,11.385123,64.0,mf,1e-05,311.31,middle
tt-tymp_mid-ff-N,03_tympani-sticks,Percussion,-6.3446155,-0.14291076,64.0,ff,0.00209,690.18,middle
Bn-cresc-F#3-ppff,04_Bassoon,Winds,0.6235263,12.769258,54.0,mf,9e-05,553.22,crescendo
Bn-lasting_one_sec-C#4-mf,04_Bassoon,Winds,-1.7316593,9.222161,61.0,mf,4e-05,646.13,note-lasting
Bn-lasting_one_sec-A#4-mf,04_Bassoon,Winds,0.7255253,6.392033,70.0,mf,4e-05,945.51,note-lasting
Bn-sfz-C#5-f,04_Bassoon,Winds,5.9878387,6.106178,73.0,f,1e-05,581.04,sforzando
Bn-sfz-F2-fp,04_Bassoon,Winds,-0.5044135,17.415926,41.0,mf,0.00024,429.29,sforzando
Bn-mul-E4_C4+_C#3_C5-mf,04_Bassoon,Winds,2.5009248,10.105962,64.0,mf,0.00089,744.16,multiphonics
Bn-vib-G#2-mf,04_Bassoon,Winds,2.3918667,13.607305,44.0,mf,7e-05,560.76,vibrato
Bn-trill_maj2nd-E3-mf,04_Bassoon,Winds,1.9213808,12.205787,52.0,mf,0.00016,520.22,trill-major-second-up
Bn-decr-D#4-ffpp,04_Bassoon,Winds,-2.2567575,10.286272,63.0,mf,4e-05,508.89,decrescendo
Bn-lasting_one_sec-E2-mf,04_Bassoon,Winds,3.5455503,14.241146,40.0,mf,2e-05,501.06,note-lasting
Bn-ord-D3-mf,04_Bassoon,Winds,1.5593187,12.806679,50.0,mf,1e-05,567.81,ordinario
Bn-cresc-D3-ppff,04_Bassoon,Winds,1.2893353,13.250836,50.0,mf,6e-05,493.5,crescendo
Bn-cresc_to_decr-G#3-ppmfpp,04_Bassoon,Winds,-0.09988222,12.826333,56.0,mf,5e-05,473.85,crescendo-to-decrescendo
Bn-trill_maj2nd-G#4-mf,04_Bassoon,Winds,-0.7726113,6.6942163,68.0,mf,0.00111,694.61,trill-major-second-up
Bn-ord-C#3-pp,04_Bassoon,Winds,12.569251,8.601844,49.0,pp,1e-05,496.13,ordinario
Bn-ord-G#2-mf,04_Bassoon,Winds,3.2917469,13.754724,44.0,mf,1e-05,525.0,ordinario
Bn-ord-B3-ff,04_Bassoon,Winds,-6.9350047,-0.10486649,59.0,ff,2e-05,521.21,ordinario
Bn-lasting_one_sec-D#2-mf,04_Bassoon,Winds,3.5596716,14.249396,39.0,mf,1e-05,509.36,note-lasting
Bn-sfz-D#4-f,04_Bassoon,Winds,5.9251637,6.0917006,63.0,f,2e-05,677.44,sforzando
Bn-cresc_to_decr-D2-ppmfpp,04_Bassoon,Winds,2.75125,14.472439,38.0,mf,5e-05,435.54,crescendo-to-decrescendo
Bn-mul-F3+_A#3+_F3-mf,04_Bassoon,Winds,1.2700473,12.627308,53.0,mf,0.00089,652.52,multiphonics
Bn-vib-G#4-mf,04_Bassoon,Winds,-1.2127398,5.3991838,68.0,mf,0.00032,993.96,vibrato
Bn-decr-B2-ffpp,04_Bassoon,Winds,1.3760273,13.653694,47.0,mf,8e-05,526.72,decrescendo
Bn-cresc_to_decr-C2-ppmfpp,04_Bassoon,Winds,2.1115003,15.118218,36.0,mf,0.00019,443.04,crescendo-to-decrescendo
Bn-trill_maj2nd-A2-mf,04_Bassoon,Winds,3.1671884,13.60235,45.0,mf,0.00018,551.77,trill-major-second-up
Bn-cresc_to_decr-E3-ppmfpp,04_Bassoon,Winds,1.0697131,12.773648,52.0,mf,2e-05,530.5,crescendo-to-decrescendo
Bn-lasting_one_sec-F2-mf,04_Bassoon,Winds,3.4771907,14.155361,41.0,mf,1e-05,489.97,note-lasting
Bn-vib-B2-mf,04_Bassoon,Winds,1.569391,13.603993,47.0,mf,9e-05,525.89,vibrato
Bn-ord-E3-ff,04_Bassoon,Winds,-7.2013235,0.4957926,52.0,ff,6e-05,614.03,ordinario
Bn-mul-D#2_D#2+_A#3_G4-mf,04_Bassoon,Winds,3.3173628,14.102434,39.0,mf,0.00086,537.54,multiphonics
Bn-ord-A#4-mf,04_Bassoon,Winds,-1.0211694,6.7448506,70.0,mf,0.0,742.77,ordinario
Bn-harm_fingering-F#4-p,04_Bassoon,Winds,12.902449,6.936229,66.0,p,2e-05,479.12,harmonic-fingering
Bn-blow_no_reed-F2-mf=pp,04_Bassoon,Winds,5.4476433,-0.2590528,41.0,mf,0.1081,1572.72,blow-without-reed
Bn-sfz-D5-fp,04_Bassoon,Winds,-4.307837,7.2831283,74.0,mf,0.00028,639.09,sforzando
Bn-decr-C#3-ffpp,04_Bassoon,Winds,-1.5786586,15.144967,49.0,mf,0.00017,486.61,decrescendo
Bn-cresc_to_decr-F#4-ppmfpp,04_Bassoon,Winds,-1.9806947,9.050897,66.0,mf,1e-05,660.13,crescendo-to-decrescendo
Bn-cresc_to_decr-A2-ppmfpp,04_Bassoon,Winds,2.3262355,13.560438,45.0,mf,3e-05,509.77,crescendo-to-decrescendo
Bn-stacc-D3-mf,04_Bassoon,Winds,1.3756274,12.921638,50.0,mf,6e-05,542.31,staccato
Bn-gliss_throat_slow_down-D#5-mf,04_Bassoon,Winds,-2.2423298,6.7572036,75.0,mf,3e-05,699.05,glissando-with-throat
Bn-ord-C3-pp,04_Bassoon,Winds,12.458077,8.657022,48.0,pp,1e-05,407.84,ordinario
Bn-sfz-C#2-f,04_Bassoon,Winds,6.225751,7.521778,37.0,f,0.00016,416.65,sforzando
Bn-flatt-G2-mf,04_Bassoon,Winds,2.8369668,13.82606,43.0,mf,0.00012,503.65,flatterzunge
Bn-gliss_throat_fast_down-D#5-mf,04_Bassoon,Winds,-1.9376187,6.546093,75.0,mf,4e-05,710.99,glissando-with-throat
Bn-vib-E3-mf,04_Bassoon,Winds,1.0800118,12.841064,52.0,mf,4e-05,501.65,vibrato
Bn-trill_maj2nd-D#3-mf,04_Bassoon,Winds,2.1025598,11.815228,51.0,mf,0.00017,540.92,trill-major-second-up
Bn-mul-A#1_C#2_C2_C#5-mf,04_Bassoon,Winds,3.1715102,14.20621,34.0,mf,0.00061,609.97,multiphonics
Bn-ord-A3-mf,04_Bassoon,Winds,0.01524683,12.578377,57.0,mf,4e-05,521.5,ordinario
Bn-ord-A2-pp,04_Bassoon,Winds,12.522041,8.727145,45.0,pp,0.0,533.42,ordinario
Bn-key_click-A2-f=pp,04_Bassoon,Winds,-0.8838041,14.81025,45.0,mf,0.00169,466.52,key-click
Bn-lasting_half_sec-C2-mf,04_Bassoon,Winds,2.6684833,14.640709,36.0,mf,8e-05,507.36,note-lasting
Bn-flatt-D5-mf,04_Bassoon,Winds,1.7091645,6.591739,74.0,mf,0.00018,900.26,flatterzunge
Bn-ord-F#4-ff,04_Bassoon,Winds,-6.064214,-1.139142,66.0,ff,2e-05,655.26,ordinario
Bn-mul-A#1_D#4_F#3_D4-mf,04_Bassoon,Winds,2.7496603,14.169477,34.0,mf,0.00065,772.34,multiphonics
Bn-gliss_throat_fast_down-D3-mf,04_Bassoon,Winds,1.4604651,12.8605385,50.0,mf,3e-05,592.03,glissando-with-throat
Bn-lasting_one_sec-G#3-mf,04_Bassoon,Winds,1.8289335,11.492832,56.0,mf,1e-05,601.89,note-lasting
Bn-lasting_one_sec-F#4-mf,04_Bassoon,Winds,-2.3232312,8.402916,66.0,mf,5e-05,698.47,note-lasting
Bn-harm_fingering-G#4-p,04_Bassoon,Winds,13.017159,5.9175453,68.0,p,2e-05,776.11,harmonic-fingering
Bn-stacc-A#3-mf,04_Bassoon,Winds,-2.1661007,13.839134,58.0,mf,3e-05,527.73,staccato
Bn-ord-C#5-pp,04_Bassoon,Winds,12.743177,6.228922,73.0,pp,0.0,584.28,ordinario
Bn-mul-C#3_C4_D3+-mf,04_Bassoon,Winds,2.714979,10.745526,49.0,mf,0.00092,721.88,multiphonics
Bn-trill_maj2nd-C3-mf,04_Bassoon,Winds,2.9715188,13.329106,48.0,mf,0.00023,558.0,trill-major-second-up
Bn-harm_fingering-G4-p,04_Bassoon,Winds,12.450393,7.252411,67.0,p,1e-05,409.02,harmonic-fingering
Bn-cresc_to_decr-C#4-ppmfpp,04_Bassoon,Winds,-1.7524707,9.699817,61.0,mf,1e-05,561.72,crescendo-to-decrescendo
Bn-key_click-A#2-f=pp,04_Bassoon,Winds,-0.9309041,14.792952,46.0,mf,0.00753,391.32,key-click
Bn-cresc-G4-ppff,04_Bassoon,Winds,-0.19853139,6.73397,67.0,mf,0.00013,730.32,crescendo
Bn-lasting_one_sec-C#2-mf,04_Bassoon,Winds,2.143292,15.070646,37.0,mf,4e-05,459.54,note-lasting
Bn-stacc-C2-mf,04_Bassoon,Winds,1.8753301,15.183341,36.0,mf,0.0004,463.35,staccato
Bn-flatt-A4-mf,04_Bassoon,Winds,-1.7983848,6.8395104,69.0,mf,0.00075,834.29,flatterzunge
Bn-vib-D2-mf,04_Bassoon,Winds,2.1099377,15.104338,38.0,mf,0.00029,420.9,vibrato
Bn-stacc-C#2-mf,04_Bassoon,Winds,2.0692713,15.166247,37.0,mf,0.0001,415.11,staccato
Bn-mul-D#3+_D#2_B4_C#4-mf,04_Bassoon,Winds,2.676647,10.692929,51.0,mf,0.00175,902.59,multiphonics
Bn-cresc-C#3-ppff,04_Bassoon,Winds,1.3991983,13.349808,49.0,mf,9e-05,496.62,crescendo
Bn-stacc-F#3-mf,04_Bassoon,Winds,0.76010835,12.306202,54.0,mf,4e-05,553.7,staccato
Bn-cresc_to_decr-E4-ppmfpp,04_Bassoon,Winds,-2.6713967,8.624236,64.0,mf,3e-05,615.2,crescendo-to-decrescendo
Bn-ord-B4-pp,04_Bassoon,Winds,13.23782,6.061941,71.0,pp,1e-05,573.24,ordinario
Bn-gliss_throat_slow_up-D#5-mf,04_Bassoon,Winds,-2.010865,6.599435,75.0,mf,2e-05,746.1,glissando-with-throat
Bn-sfz-F#2-f,04_Bassoon,Winds,6.1615977,7.452355,42.0,f,0.00016,552.35,sforzando
Bn-lasting_half_sec-C#4-mf,04_Bassoon,Winds,-2.447383,13.303817,61.0,mf,4e-05,580.3,note-lasting
Bn-sfz-C2-fp,04_Bassoon,Winds,1.6065773,15.080305,36.0,mf,0.00049,495.2,sforzando
Bn-ord-E4-mf,04_Bassoon,Winds,-1.0648668,9.729173,64.0,mf,1e-05,663.32,ordinario
Bn-ord-F4-mf,04_Bassoon,Winds,-0.98486614,9.476819,65.0,mf,1e-05,732.79,ordinario
Bn-trill_min2nd-G#2-mf,04_Bassoon,Winds,2.7331874,13.65803,44.0,mf,0.00033,555.21,trill-minor-second-up
Bn-cresc-D#3-ppff,04_Bassoon,Winds,1.9667717,12.283072,51.0,mf,7e-05,489.74,crescendo
Bn-stacc-G2-mf,04_Bassoon,Winds,1.9606318,13.866261,43.0,mf,0.00012,608.63,staccato
Bn-trill_min2nd-F#3-mf,04_Bassoon,Winds,1.930215,11.817393,54.0,mf,6e-05,544.19,trill-minor-second-up
Bn-ord-D#2-pp,04_Bassoon,Winds,12.493129,9.13319,39.0,pp,2e-05,402.55,ordinario
Bn-ord-D#5-pp,04_Bassoon,Winds,12.75588,6.072633,75.0,pp,2e-05,635.74,ordinario
Bn-ord-C#2-ff,04_Bassoon,Winds,-7.5574718,0.94293416,37.0,ff,0.00014,593.4,ordinario
Bn-mul-D#4_C#3_A#3_G3-mf,04_Bassoon,Winds,2.4322624,10.0274935,63.0,mf,0.00025,667.16,multiphonics
